ticker,fiscal_year,fiscal_quarter,end_date,stock_price
9869,2006,2,2007-03-30,1553.0155466643102
9869,2006,3,2007-06-29,1597
9869,2006,4,2007-09-28,1509.0272392161598
9869,2007,1,2007-12-28,1324
9869,2007,2,2008-03-31,1062
9869,2007,3,2008-06-30,1270
9869,2007,4,2008-09-30,1249
9869,2008,1,2008-12-30,1545.2947169632096
9869,2008,2,2009-03-31,1437
9869,2008,3,2009-06-30,1553
9869,2008,4,2009-09-30,1538
9869,2009,1,2009-12-30,1693.0103057480862
9869,2009,2,2010-03-31,1532
9869,2009,3,2010-06-30,1382
9869,2009,4,2010-09-30,1232
9869,2010,1,2010-12-30,1360.0079883867227
9869,2010,2,2011-03-31,1435
9869,2010,3,2011-06-30,1485
9869,2010,4,2011-09-30,1851
9869,2011,1,2011-12-30,1486.001388633428
9869,2011,2,2012-03-30,1634.0063259025537
9869,2011,3,2012-06-29,1601.0074378093313
9869,2011,4,2012-09-28,1498.004639547319
9869,2012,1,2012-12-28,1540.007976833115
9869,2012,2,2013-03-29,1942.0124443238792
9869,2012,3,2013-06-28,2071.0060272429705
9869,2012,4,2013-09-30,2101
9869,2013,1,2013-12-30,1920.007023226229
9869,2013,2,2014-03-31,2195
9869,2013,3,2014-06-30,2281
9869,2013,4,2014-09-30,2301
9869,2014,1,2014-12-30,2281.0026797640567
9869,2014,2,2015-03-31,2493
9869,2014,3,2015-06-30,2867
9869,2014,4,2015-09-30,2584
9869,2015,1,2015-12-30,2816.0118048942386
9869,2015,2,2016-03-31,2783
9869,2015,3,2016-06-30,2402
9869,2015,4,2016-09-30,2384
9869,2016,1,2016-12-30,2737.0053797154064
9869,2016,2,2017-03-31,2856
9869,2016,3,2017-06-30,3015
9869,2016,4,2017-09-29,3385.016079173996
9869,2017,1,2017-12-29,4130.0157846719585
9869,2017,2,2018-03-30,3725.0081353208525
9869,2017,3,2018-06-29,3790.0016554566173
9869,2017,4,2018-09-28,3866.068688122495
9869,2018,1,2018-12-28,3048.3224018929845
9869,2018,2,2019-03-29,3673.770071968765
9869,2018,3,2019-06-28,3292.554971173228
9869,2018,4,2019-09-30,3350
9869,2019,1,2019-12-30,3610.011138795564
9869,2019,2,2020-03-31,3405
9869,2019,3,2020-06-30,3530
9869,2019,4,2020-09-30,3770
9869,2020,1,2020-12-30,3495
9869,2020,2,2021-03-31,3575
9869,2020,3,2021-06-30,3385
9869,2020,4,2021-09-30,3320
9869,2021,1,2021-12-30,3350.008604695829
9869,2021,2,2022-03-31,3170
9869,2021,3,2022-06-30,3255
9869,2021,4,2022-09-30,3340
9869,2022,1,2022-12-30,3510.0016701754926
9869,2022,2,2023-03-31,3510
9873,2005,1,2006-02-28,2140
9873,2005,2,2006-05-31,2130
9873,2005,3,2006-08-31,2195
9873,2005,4,2006-11-30,2165
9873,2006,1,2007-02-28,2175
9873,2006,2,2007-05-31,2180
9873,2006,3,2007-08-31,2155
9873,2006,4,2007-11-30,1943
9873,2007,1,2008-02-29,1763
9873,2007,2,2008-05-30,1920.468259586688
9873,2007,3,2008-08-29,1727
9873,2007,4,2008-11-28,1590.425353152711
9873,2008,1,2009-02-27,1590.1089268887763
9873,2008,2,2009-05-29,1685.2064765330722
9873,2008,3,2009-08-31,1684
9873,2008,4,2010-03-31,1691
9873,2010,1,2010-06-30,1745
9873,2010,2,2010-09-30,1795
9873,2010,3,2010-12-30,1899.3362154142487
9873,2010,4,2011-03-31,2017
9873,2011,1,2011-06-30,2047
9873,2011,2,2011-09-30,2023
9873,2011,3,2011-12-30,2020.2744837435382
9873,2011,4,2012-03-30,2102.215341675741
9873,2012,1,2012-06-29,2061.468473136384
9873,2012,2,2012-09-28,2060.298318176141
9873,2012,3,2012-12-28,2045.2962799971301
9873,2012,4,2013-03-29,2102.1372431701643
9873,2013,1,2013-06-28,2091.0596440051922
9873,2013,2,2013-09-30,2119
9873,2013,3,2013-12-30,2114.131923081123
9873,2013,4,2014-03-31,2109
9873,2014,1,2014-06-30,2142
9873,2014,2,2014-09-30,2155
9873,2014,3,2014-12-30,2164.143473775458
9873,2014,4,2015-03-31,2322
9873,2015,1,2015-06-30,2285
9873,2015,2,2015-09-30,2254
9873,2015,3,2015-12-30,2047.0036514251774
9873,2015,4,2016-03-31,1971
9873,2016,1,2016-06-30,1854
9873,2016,2,2016-09-30,1847
9873,2016,3,2016-12-30,1915
9873,2016,4,2017-03-31,1955
9873,2017,1,2017-06-30,1994
9873,2017,2,2017-09-29,2006.5321517655086
9873,2017,3,2017-12-29,2007.001795895935
9873,2017,4,2018-03-30,1997.0017869493727
9873,2018,1,2018-06-29,1993
9873,2018,2,2018-09-28,1988
9873,2018,3,2018-12-28,1967.0035202160307
9873,2018,4,2019-03-29,1989.0017797956152
9873,2019,1,2019-06-28,1996
9873,2019,2,2019-09-30,2358
9873,2019,3,2019-12-30,3175.002841069117
9873,2019,4,2020-03-31,2310
9873,2020,1,2020-06-30,2993
9873,2020,2,2020-09-30,2718
9873,2020,3,2020-12-30,2942
9873,2020,4,2021-03-31,2969
9873,2021,1,2021-06-30,2826
9873,2021,2,2021-09-30,2955
9873,2021,3,2021-12-30,2895
9873,2021,4,2022-03-31,2842
9873,2022,1,2022-06-30,2843
9873,2022,2,2022-09-30,2708
9873,2022,3,2022-12-30,2756.0049334443715
9873,2022,4,2023-03-31,2829
9882,2005,1,2005-06-30,493
9882,2005,2,2005-09-30,540
9882,2005,3,2005-12-30,688.5
9882,2005,4,2006-03-31,650.5
9882,2006,1,2006-06-30,602
9882,2006,2,2006-09-29,665.0135728531275
9882,2006,3,2006-12-29,503.5
9882,2006,4,2007-03-30,450.5059573007478
9882,2007,1,2007-06-29,445
9882,2007,2,2007-09-28,407.0045463935096
9882,2007,3,2007-12-28,354.5
9882,2007,4,2008-03-31,262
9882,2008,1,2008-06-30,262
9882,2008,2,2008-09-30,182
9882,2008,3,2008-12-30,160.00333142012133
9882,2008,4,2009-03-31,195
9882,2009,1,2009-06-30,225
9882,2009,2,2009-09-30,448
9882,2009,3,2009-12-30,342.97563214080344
9882,2009,4,2010-03-31,321
9882,2010,1,2010-06-30,305
9882,2010,2,2010-09-30,293
9882,2010,3,2010-12-30,416.4506915830102
9882,2010,4,2011-03-31,388.5
9882,2011,1,2011-06-30,424.5
9882,2011,2,2011-09-30,516.5
9882,2011,3,2011-12-30,614.0030769706206
9882,2011,4,2012-03-30,678.4238387973908
9882,2012,1,2012-06-29,689.6751672665363
9882,2012,2,2012-09-28,553.4455755996745
9882,2012,3,2012-12-28,668.9232018402614
9882,2012,4,2013-03-29,732.0022577694102
9882,2013,1,2013-06-28,1002.7550915974899
9882,2013,2,2013-09-30,919.5
9882,2013,3,2013-12-30,937.5049219624373
9882,2013,4,2014-03-31,1031
9882,2014,1,2014-06-30,1171
9882,2014,2,2014-09-30,1205
9882,2014,3,2014-12-30,1235.5126585553623
9882,2014,4,2015-03-31,1284
9882,2015,1,2015-06-30,1191
9882,2015,2,2015-09-30,1296
9882,2015,3,2015-12-30,1242.404330065918
9882,2015,4,2016-03-31,1131.5
9882,2016,1,2016-06-30,1132.5
9882,2016,2,2016-09-30,1036.5
9882,2016,3,2016-12-30,1262.0037230394607
9882,2016,4,2017-03-31,1290
9882,2017,1,2017-06-30,1340
9882,2017,2,2017-09-29,1595
9882,2017,3,2017-12-29,1702.5045794605717
9882,2017,4,2018-03-30,1577.3422634332703
9882,2018,1,2018-06-29,1637.5014207045367
9882,2018,2,2018-09-28,1519.9643283561113
9882,2018,3,2018-12-28,1310.5018191557238
9882,2018,4,2019-03-29,1455.8449895253316
9882,2019,1,2019-06-28,1438
9882,2019,2,2019-09-30,1592
9882,2019,3,2019-12-30,1958.0027176946337
9882,2019,4,2020-03-31,1503
9882,2020,1,2020-06-30,1484
9882,2020,2,2020-09-30,1757
9882,2020,3,2020-12-30,1678.0010912271773
9882,2020,4,2021-03-31,1893
9882,2021,1,2021-06-30,1968
9882,2021,2,2021-09-30,1954
9882,2021,3,2021-12-30,1653
9882,2021,4,2022-03-31,1572
9882,2022,1,2022-06-30,1718
9882,2022,2,2022-09-30,1794
9882,2022,3,2022-12-30,1794
9882,2022,4,2023-03-31,1823
9887,2005,1,2005-06-30,2230
9887,2005,2,2005-09-30,2140
9887,2005,3,2005-12-30,2315
9887,2005,4,2006-03-31,2350
9887,2006,1,2006-06-30,2020
9887,2006,2,2006-09-29,1645.01380917121
9887,2006,3,2006-12-29,1595
9887,2006,4,2007-03-30,1611.0358387445378
9887,2007,1,2007-06-29,1443
9887,2007,2,2007-09-28,1376.0196374425007
9887,2007,3,2007-12-28,1389
9887,2007,4,2008-03-31,1307
9887,2008,1,2008-06-30,1282
9887,2008,2,2008-09-30,1244
9887,2008,3,2008-12-30,1294
9887,2008,4,2009-03-31,1349
9887,2009,1,2009-06-30,1314
9887,2009,2,2009-09-30,1295
9887,2009,3,2009-12-30,1313.0110232062418
9887,2009,4,2010-03-31,1368
9887,2010,1,2010-06-30,1262
9887,2010,2,2010-09-30,1262
9887,2010,3,2010-12-30,1363
9887,2010,4,2011-03-31,1512
9887,2011,1,2011-06-30,1509
9887,2011,2,2011-09-30,1497
9887,2011,3,2011-12-30,1591.000083484162
9887,2011,4,2012-03-30,1640
9887,2012,1,2012-06-29,1499
9887,2012,2,2012-09-28,1461
9887,2012,3,2012-12-28,1549
9887,2012,4,2013-03-29,1628.0068340810121
9887,2013,1,2013-06-28,1566
9887,2013,2,2013-09-30,1555
9887,2013,3,2013-12-30,1731
9887,2013,4,2014-03-31,1792
9887,2014,1,2014-06-30,1896
9887,2014,2,2014-09-30,2127
9887,2014,3,2014-12-30,2528
9887,2014,4,2015-03-31,2409
9887,2015,1,2015-06-30,2353
9887,2015,2,2015-09-30,2298
9887,2015,3,2015-12-30,2869
9887,2015,4,2016-03-31,2776
9887,2016,1,2016-06-30,2713
9887,2016,2,2016-09-30,3145
9887,2016,3,2016-12-30,3775
9887,2016,4,2017-03-31,4150
9887,2017,1,2017-06-30,4205
9887,2017,2,2017-09-29,4265.007161778102
9887,2017,3,2017-12-29,4170
9887,2017,4,2018-03-30,3815.0304294036578
9887,2018,1,2018-06-29,3770.018200636886
9887,2018,2,2018-09-28,3625.0289142858824
9887,2018,3,2018-12-28,3615.00455282505
9887,2018,4,2019-03-29,3690.0044536506266
9887,2019,1,2019-06-28,3270
9887,2019,2,2019-09-30,3890
9887,2019,3,2019-12-30,4530.007844672854
9887,2019,4,2020-03-31,3945
9887,2020,1,2020-06-30,3650
9887,2020,2,2020-09-30,3650
9887,2020,3,2020-12-30,3370
9887,2020,4,2021-03-31,3500
9887,2021,1,2021-06-30,3525
9887,2021,2,2021-09-30,3695
9887,2021,3,2021-12-30,3620
9887,2021,4,2022-03-31,3620
9887,2022,1,2022-06-30,3895
9887,2022,2,2022-09-30,3815
9887,2022,3,2022-12-30,3950.019070502451
9887,2022,4,2023-03-31,4080
9889,2005,1,2005-06-30,752
9889,2005,2,2005-09-30,836
9889,2005,3,2005-12-30,1193.491970132772
9889,2005,4,2006-03-31,1185
9889,2006,1,2006-06-30,1028
9889,2006,2,2006-09-29,964.3894450539642
9889,2006,3,2006-12-29,1227.7316880871545
9889,2006,4,2007-03-30,1245.0224989440173
9889,2007,1,2007-06-29,1159
9889,2007,2,2007-09-28,857.8650355582915
9889,2007,3,2007-12-28,955
9889,2007,4,2008-03-31,781
9889,2008,1,2008-06-30,768
9889,2008,2,2008-09-30,721
9889,2008,3,2008-12-30,817.4410047807816
9889,2008,4,2009-03-31,576
9889,2009,1,2009-06-30,670
9889,2009,2,2009-09-30,637
9889,2009,3,2009-12-30,586.9843819080181
9889,2009,4,2010-03-31,572
9889,2010,1,2010-06-30,510
9889,2010,2,2010-09-30,506
9889,2010,3,2010-12-30,525.7662209645858
9889,2010,4,2011-03-31,527
9889,2011,1,2011-06-30,541
9889,2011,2,2011-09-30,575
9889,2011,3,2011-12-30,524.4465633108102
9889,2011,4,2012-03-30,553
9889,2012,1,2012-06-29,550.0039435175448
9889,2012,2,2012-09-28,541.0016533438838
9889,2012,3,2012-12-28,628.0004428980626
9889,2012,4,2013-03-29,902.0010602296231
9889,2013,1,2013-06-28,975.003667326903
9889,2013,2,2013-09-30,976
9889,2013,3,2013-12-30,803.0047665765674
9889,2013,4,2014-03-31,752
9889,2014,1,2014-06-30,813
9889,2014,2,2014-09-30,811
9889,2014,3,2014-12-30,751.0008827643667
9889,2014,4,2015-03-31,782
9889,2015,1,2015-06-30,799
9889,2015,2,2015-09-30,734
9889,2015,3,2015-12-30,763.0005381293375
9889,2015,4,2016-03-31,678
9889,2016,1,2016-06-30,660
9889,2016,2,2016-09-30,659
9889,2016,3,2016-12-30,759
9889,2016,4,2017-03-31,781
9889,2017,1,2017-06-30,833
9889,2017,2,2017-09-29,1100.9102853205745
9889,2017,3,2017-12-29,1126.0032933110938
9889,2017,4,2018-03-30,1065.0012713888796
9889,2018,1,2018-06-29,1178.3081278343939
9889,2018,2,2018-09-28,1470.3870848762515
9889,2018,3,2018-12-28,1588.010963861302
9889,2018,4,2019-03-29,1527.4159553856628
9889,2019,1,2019-06-28,1453.737538093254
9889,2019,2,2019-09-30,1535
9889,2019,3,2019-12-30,1939.0605933949032
9889,2019,4,2020-03-31,1675
9889,2020,1,2020-06-30,1491
9889,2020,2,2020-09-30,1696
9889,2020,3,2020-12-30,1453
9889,2020,4,2021-03-31,1482
9889,2021,1,2021-06-30,1459
9889,2021,2,2021-09-30,1608
9889,2021,3,2021-12-30,1832.7715967526603
9889,2021,4,2022-03-31,1552
9889,2022,1,2022-06-30,1582
9889,2022,2,2022-09-30,1767
9889,2022,3,2022-12-30,1833
9889,2022,4,2023-03-31,2169
9896,2005,1,2005-06-30,787
9896,2005,2,2005-09-30,795
9896,2005,3,2005-12-30,852
9896,2005,4,2006-03-31,888
9896,2006,1,2006-06-30,812
9896,2006,2,2006-09-29,813.0196263936695
9896,2006,3,2006-12-29,806
9896,2006,4,2007-03-30,722.368103363075
9896,2007,1,2007-06-29,771
9896,2007,2,2007-09-28,722.0107012215257
9896,2007,3,2007-12-28,606
9896,2007,4,2008-03-31,624
9896,2008,1,2008-06-30,573
9896,2008,2,2008-09-30,596
9896,2008,3,2008-12-30,583.0090746021301
9896,2008,4,2009-03-31,578
9896,2009,1,2009-06-30,463
9896,2009,2,2009-09-30,381
9896,2009,3,2009-12-30,367.0033075727193
9896,2009,4,2010-03-31,364
9896,2010,1,2010-06-30,300
9896,2010,2,2010-09-30,370
9896,2010,3,2010-12-30,411.4076763673641
9896,2010,4,2011-03-31,480
9896,2011,1,2011-06-30,380
9896,2011,2,2011-09-30,374
9896,2011,3,2011-12-30,349.0127463432306
9896,2011,4,2012-03-30,389.0014259033502
9896,2012,1,2012-06-29,356.3056424940387
9896,2012,2,2012-09-28,464.7285902621696
9896,2012,3,2012-12-28,449.76182603202153
9896,2012,4,2013-03-29,600.0019570998168
9896,2013,1,2013-06-28,518.0022288825592
9896,2013,2,2013-09-30,606
9896,2013,3,2013-12-30,544.5505946357226
9896,2013,4,2014-03-31,556
9896,2014,1,2014-06-30,550
9896,2014,2,2014-09-30,572
9896,2014,3,2014-12-30,591.0043580820853
9896,2014,4,2015-03-31,585
9896,2015,1,2015-06-30,586
9896,2015,2,2015-09-30,467
9896,2015,3,2015-12-30,502.00467518990513
9896,2015,4,2016-03-31,477
9896,2016,1,2016-06-30,452
9896,2016,2,2016-09-30,498
9896,2016,3,2016-12-30,586.0006851228286
9896,2016,4,2017-03-31,662
9896,2017,1,2017-06-30,659
9896,2017,2,2017-09-29,832.0059445787547
9896,2017,3,2017-12-29,992.0085053932964
9896,2017,4,2018-03-30,923.0043466087504
9896,2018,1,2018-06-29,853.0034352101637
9896,2018,2,2018-09-28,826.5767862443255
9896,2018,3,2018-12-28,566.8909824303677
9896,2018,4,2019-03-29,562.5681767565974
9896,2019,1,2019-06-28,558.0493367532098
9896,2019,2,2019-09-30,490
9896,2019,3,2019-12-30,644.8064718818724
9896,2019,4,2020-03-31,689
9896,2020,1,2020-06-30,782
9896,2020,2,2020-09-30,875
9896,2020,3,2020-12-30,858.0127138840035
9896,2020,4,2021-03-31,878
9896,2021,1,2021-06-30,790
9896,2021,2,2021-09-30,862
9896,2021,3,2021-12-30,1110.00271657248
9896,2021,4,2022-03-31,1202
9896,2022,1,2022-06-30,949
9896,2022,2,2022-09-30,988
9896,2022,3,2022-12-30,1025.0006872757533
9896,2022,4,2023-03-31,1031
9900,2005,1,2005-04-28,953
9900,2005,2,2005-07-29,979.0202637456929
9900,2005,3,2005-10-31,990
9900,2005,4,2006-01-31,1079
9900,2006,1,2006-04-28,1098
9900,2006,2,2006-07-31,1056
9900,2006,3,2006-10-31,1100
9900,2006,4,2007-01-31,1120
9900,2007,1,2007-04-27,1141
9900,2007,2,2007-07-31,1136
9900,2007,3,2007-10-31,1154
9900,2007,4,2008-01-31,1106
9900,2008,1,2008-04-30,1119
9900,2008,2,2008-07-31,1096
9900,2008,3,2008-10-31,931
9900,2008,4,2009-01-30,880.2591055492015
9900,2009,1,2009-04-20,917
9900,2009,2,2009-07-17,853.1209497647902
9900,2009,3,2009-10-20,788
9900,2009,4,2010-01-20,774
9900,2010,1,2010-04-20,584
9900,2010,2,2010-07-20,489
9900,2010,3,2010-10-20,476
9900,2010,4,2011-01-20,470
9900,2011,1,2011-04-20,469
9900,2011,2,2011-07-20,470
9900,2011,3,2011-10-20,494
9900,2011,4,2012-01-20,517
9900,2012,1,2012-04-20,640
9900,2012,2,2012-07-20,602
9900,2012,3,2012-10-19,615.0187429297938
9900,2012,4,2013-03-29,766.0169041827093
9900,2013,1,2013-06-28,761.533959866577
9900,2013,2,2013-09-30,885
9900,2013,3,2013-12-30,901.0572366041002
9900,2013,4,2014-03-31,928
9900,2014,1,2014-06-30,964
9900,2014,2,2014-09-30,1054
9900,2014,3,2014-12-30,1072.0200560147332
9900,2014,4,2015-03-31,1244
9900,2015,1,2015-06-30,1240
9900,2015,2,2015-09-30,1214
9900,2015,3,2015-12-30,1290.0024351149466
9900,2015,4,2016-03-31,1235
9900,2016,1,2016-06-30,1208
9900,2016,2,2016-09-30,1225
9900,2016,3,2016-12-30,1293.0101051875683
9900,2016,4,2017-03-31,1359
9900,2017,1,2017-06-30,1400
9900,2017,2,2017-09-29,1382.0118444688649
9900,2017,3,2017-12-29,1411.0054338863195
9900,2017,4,2018-03-30,1376.0051952139393
9900,2018,1,2018-06-29,1428.0035584283683
9900,2018,2,2018-09-28,1395.0134308857323
9900,2018,3,2018-12-28,1341.021569279018
9900,2018,4,2019-03-29,1277.0051590968524
9900,2019,1,2019-06-28,1295.0024447789565
9900,2019,2,2019-09-30,1337
9900,2019,3,2019-12-30,1365.00355617152
9900,2019,4,2020-03-31,1210
9900,2020,1,2020-06-30,1268
9900,2020,2,2020-09-30,1336
9900,2020,3,2020-12-30,1187.5985973496754
9900,2020,4,2021-03-31,1137
9900,2021,1,2021-06-30,1021
9900,2021,2,2021-09-30,1062
9900,2021,3,2021-12-30,1052
9900,2021,4,2022-03-31,1194
9900,2022,1,2022-06-30,1135
9900,2022,2,2022-09-30,1156
9900,2022,3,2022-12-30,1209.002075946187
9900,2022,4,2023-03-31,1283
9902,2005,1,2005-06-30,1352.5
9902,2005,2,2005-09-30,1350
9902,2005,3,2005-12-30,1850
9902,2005,4,2006-03-31,2155
9902,2006,1,2006-06-30,1800
9902,2006,2,2006-09-29,1555.003511847435
9902,2006,3,2006-12-29,1485
9902,2006,4,2007-03-30,1430.0071768017663
9902,2007,1,2007-06-29,1450
9902,2007,2,2007-09-28,1408.5859176430602
9902,2007,3,2007-12-28,1410
9902,2007,4,2008-03-31,1197.5
9902,2008,1,2008-06-30,1390
9902,2008,2,2008-09-30,1290
9902,2008,3,2008-12-30,1350.0018012413125
9902,2008,4,2009-03-31,1377.5
9902,2009,1,2009-06-30,1402.5
9902,2009,2,2009-09-30,1352.5
9902,2009,3,2009-12-30,1192.514548846596
9902,2009,4,2010-03-31,1276.5
9902,2010,1,2010-06-30,1298.5
9902,2010,2,2010-09-30,1269.5
9902,2010,3,2010-12-30,1212.50539325143
9902,2010,4,2011-03-31,1235
9902,2011,1,2011-06-30,1265
9902,2011,2,2011-09-30,1355
9902,2011,3,2011-12-30,1270
9902,2011,4,2012-03-30,1111
9902,2012,1,2012-06-29,1104.501754596662
9902,2012,2,2012-09-28,1079.5061050142128
9902,2012,3,2012-12-28,1050
9902,2012,4,2013-03-29,1153.5
9902,2013,1,2013-06-28,1194.5
9902,2013,2,2013-09-30,1154.5
9902,2013,3,2013-12-30,1112
9902,2013,4,2014-03-31,1224
9902,2014,1,2014-06-30,1226
9902,2014,2,2014-09-30,1160.5
9902,2014,3,2014-12-30,1203.502676644221
9902,2014,4,2015-03-31,1349.5
9902,2015,1,2015-06-30,1525
9902,2015,2,2015-09-30,1303.5
9902,2015,3,2015-12-30,1496.5
9902,2015,4,2016-03-31,1457.5
9902,2016,1,2016-06-30,1565
9902,2016,2,2016-09-30,1427
9902,2016,3,2016-12-30,1572.5
9902,2016,4,2017-03-31,1675
9902,2017,1,2017-06-30,1957.5
9902,2017,2,2017-09-29,2312.011632339161
9902,2017,3,2017-12-29,2314
9902,2017,4,2018-03-30,2096
9902,2018,1,2018-06-29,2137
9902,2018,2,2018-09-28,2003
9902,2018,3,2018-12-28,1583
9902,2018,4,2019-03-29,1573
9902,2019,1,2019-06-28,1870
9902,2019,2,2019-09-30,2017
9902,2019,3,2019-12-30,2086
9902,2019,4,2020-03-31,2125
9902,2020,1,2020-06-30,2361
9902,2020,2,2020-09-30,2311
9902,2020,3,2020-12-30,2238
9902,2020,4,2021-03-31,2190
9902,2021,1,2021-06-30,2154
9902,2021,2,2021-09-30,2380
9902,2021,3,2021-12-30,2351
9902,2021,4,2022-03-31,2157
9902,2022,1,2022-06-30,1892
9902,2022,2,2022-09-30,1733
9902,2022,3,2022-12-30,1721
9902,2022,4,2023-03-31,1903
9919,2005,1,2005-06-30,697
9919,2005,2,2005-09-30,717
9919,2005,3,2005-12-30,814
9919,2005,4,2006-03-31,791
9919,2006,1,2006-06-30,677
9919,2006,2,2006-09-29,735.9019073736629
9919,2006,3,2006-12-29,795
9919,2006,4,2007-03-30,786.6887893788168
9919,2007,1,2007-06-29,801
9919,2007,2,2007-09-28,777.6446787719478
9919,2007,3,2007-12-28,768
9919,2007,4,2008-03-31,764
9919,2008,1,2008-06-30,761
9919,2008,2,2008-09-30,822
9919,2008,3,2008-12-30,780.0011031175942
9919,2008,4,2009-03-31,800
9919,2009,1,2009-06-30,795
9919,2009,2,2009-09-30,815
9919,2009,3,2009-12-30,786.0041131367176
9919,2009,4,2010-03-31,799
9919,2010,1,2010-06-30,809
9919,2010,2,2010-09-30,800
9919,2010,3,2010-12-30,795.0005621968844
9919,2010,4,2011-03-31,810
9919,2011,1,2011-06-30,799
9919,2011,2,2011-09-30,791
9919,2011,3,2011-12-30,787.0024487872994
9919,2011,4,2012-03-30,737
9919,2012,1,2012-06-29,715
9919,2012,2,2012-09-28,722.0025528917085
9919,2012,3,2012-12-28,701.0146490603978
9919,2012,4,2013-03-29,799.0084757260615
9919,2013,1,2013-06-28,820.2032471456303
9919,2013,2,2013-09-30,867
9919,2013,3,2013-12-30,878.7921466399138
9919,2013,4,2014-03-31,820
9919,2014,1,2014-06-30,873
9919,2014,2,2014-09-30,816
9919,2014,3,2014-12-30,798.0022600713367
9919,2014,4,2015-03-31,799
9919,2015,1,2015-06-30,812
9919,2015,2,2015-09-30,806
9919,2015,3,2015-12-30,823.0005827712565
9919,2015,4,2016-03-31,793
9919,2016,1,2016-06-30,990
9919,2016,2,2016-09-30,1608
9919,2016,3,2016-12-30,1350.9434480610082
9919,2016,4,2017-03-31,1545
9919,2017,1,2017-06-30,1551
9919,2017,2,2017-09-29,1412.0008980979405
9919,2017,3,2017-12-29,1232.0039180601327
9919,2017,4,2018-03-30,1129.0014361998433
9919,2018,1,2018-06-29,1221
9919,2018,2,2018-09-28,1202.0007645320238
9919,2018,3,2018-12-28,998.0006347782404
9919,2018,4,2019-03-29,1031.0013115374718
9919,2019,1,2019-06-28,1084
9919,2019,2,2019-09-30,1073
9919,2019,3,2019-12-30,1050.0013357397002
9919,2019,4,2020-03-31,1020
9919,2020,1,2020-06-30,1092
9919,2020,2,2020-09-30,1359
9919,2020,3,2020-12-30,1204
9919,2020,4,2021-03-31,1123
9919,2021,1,2021-06-30,981
9919,2021,2,2021-09-30,1989
9919,2021,3,2021-12-30,542.9186258432783
9919,2021,4,2022-03-31,1225
9919,2022,1,2022-06-30,1187
9919,2022,2,2022-09-30,1117
9919,2022,3,2022-12-30,1297.0666562892472
9919,2022,4,2023-03-31,1499
9928,2005,1,2005-06-30,444
9928,2005,2,2005-09-30,404
9928,2005,3,2005-12-30,416
9928,2005,4,2006-03-31,412
9928,2006,1,2006-06-30,359
9928,2006,2,2006-09-29,344.4806974177136
9928,2006,3,2006-12-29,330
9928,2006,4,2007-03-30,341.8452944452569
9928,2007,1,2007-06-29,329
9928,2007,2,2007-09-28,282.2392113097543
9928,2007,3,2007-12-28,280
9928,2007,4,2008-03-31,271
9928,2008,1,2008-06-30,265
9928,2008,2,2008-09-30,248
9928,2008,3,2008-12-30,200.8684295659874
9928,2008,4,2009-03-31,193
9928,2009,1,2009-06-30,208
9928,2009,2,2009-09-30,206
9928,2009,3,2009-12-30,208.00145168815473
9928,2009,4,2010-03-31,226
9928,2010,1,2010-06-30,212
9928,2010,2,2010-09-30,211
9928,2010,3,2010-12-30,233.00676321279542
9928,2010,4,2011-03-31,222
9928,2011,1,2011-06-30,234
9928,2011,2,2011-09-30,229
9928,2011,3,2011-12-30,241.00380296045623
9928,2011,4,2012-03-30,269.00410453690677
9928,2012,1,2012-06-29,264
9928,2012,2,2012-09-28,264.00494932468615
9928,2012,3,2012-12-28,333
9928,2012,4,2013-03-29,364.0047472402672
9928,2013,1,2013-06-28,343.00156568350417
9928,2013,2,2013-09-30,455
9928,2013,3,2013-12-30,396.0167081977228
9928,2013,4,2014-03-31,415
9928,2014,1,2014-06-30,482
9928,2014,2,2014-09-30,596
9928,2014,3,2014-12-30,599.368951651382
9928,2014,4,2015-03-31,687
9928,2015,1,2015-06-30,790
9928,2015,2,2015-09-30,846
9928,2015,3,2015-12-30,943.4347373619789
9928,2015,4,2016-03-31,1047
9928,2016,1,2016-06-30,1453
9928,2016,2,2016-09-30,1970
9928,2016,3,2016-12-30,1820.845310138165
9928,2016,4,2017-03-31,1839
9928,2017,1,2017-06-30,2383
9928,2017,2,2017-09-29,2617.5984157520215
9928,2017,3,2017-12-29,3040.0121652947255
